utc_timestamp,cet_cest_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_pv,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine,interpolated_values
2016-07-06T17:00:00Z,2016-07-06T19:00:00+0200,77.371,724.986,119.221,5300.215,3174.000,2222.020,6924.756,105.289,84.301,
2016-07-06T18:00:00Z,2016-07-06T20:00:00+0200,77.371,724.988,119.239,5303.685,3174.000,2222.020,6928.296,105.333,84.301,
2016-07-06T19:00:00Z,2016-07-06T21:00:00+0200,77.371,724.989,119.266,5305.189,3174.000,2222.020,6930.115,105.335,84.301,
2016-07-06T20:00:00Z,2016-07-06T22:00:00+0200,77.371,724.990,119.291,5305.510,3174.020,2222.020,6930.726,105.369,84.301,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-06T21:00:00Z,2016-07-06T23:00:00+0200,77.371,724.990,119.309,5305.510,3174.265,2222.020,6930.760,105.381,84.301,
2016-07-06T22:00:00Z,2016-07-07T00:00:00+0200,77.371,724.990,119.331,5305.510,3174.633,2222.020,6930.760,105.409,84.301,DE_KN_residential4_grid_import
2016-07-06T23:00:00Z,2016-07-07T01:00:00+0200,77.371,724.990,119.360,5305.510,3174.910,2222.020,6930.760,105.426,84.301,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-07T00:00:00Z,2016-07-07T02:00:00+0200,77.371,724.990,119.378,5305.510,3175.100,2222.020,6930.760,105.441,84.301,
2016-07-07T01:00:00Z,2016-07-07T03:00:00+0200,77.371,724.990,119.397,5305.510,3175.315,2222.020,6930.760,105.471,84.301,
2016-07-07T02:00:00Z,2016-07-07T04:00:00+0200,77.371,724.990,119.427,5305.510,3175.490,2222.020,6930.760,105.471,84.301,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-07T03:00:00Z,2016-07-07T05:00:00+0200,77.371,724.991,119.445,5305.510,3175.708,2222.020,6930.760,105.515,84.301,
2016-07-07T04:00:00Z,2016-07-07T06:00:00+0200,77.371,724.991,119.463,5305.510,3175.873,2222.020,6930.760,105.515,84.301,
2016-07-07T05:00:00Z,2016-07-07T07:00:00+0200,77.371,724.991,119.493,5305.510,3176.054,2222.020,6930.774,105.547,84.301,
2016-07-07T06:00:00Z,2016-07-07T08:00:00+0200,77.371,724.991,119.512,5305.550,3176.180,2222.020,6930.961,105.559,84.301,DE_KN_residential4_grid_import
2016-07-07T07:00:00Z,2016-07-07T09:00:00+0200,77.371,724.991,119.529,5305.856,3176.200,2222.020,6931.436,105.574,84.301,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-07T08:00:00Z,2016-07-07T10:00:00+0200,77.371,724.991,119.558,5307.079,3176.200,2222.020,6932.860,105.600,84.301,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-07T09:00:00Z,2016-07-07T11:00:00+0200,77.371,724.991,119.579,5310.144,3176.200,2222.020,6936.040,105.600,84.301,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-07T10:00:00Z,2016-07-07T12:00:00+0200,77.371,724.992,119.596,5314.917,3176.200,2222.020,6941.006,105.642,84.301,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-07T11:00:00Z,2016-07-07T13:00:00+0200,77.371,724.994,119.623,5320.873,3176.200,2222.020,6947.274,105.642,84.301,
2016-07-07T12:00:00Z,2016-07-07T14:00:00+0200,77.371,724.996,119.647,5327.763,3176.200,2222.020,6954.355,105.676,84.301,
2016-07-07T13:00:00Z,2016-07-07T15:00:00+0200,77.371,724.998,119.665,5334.903,3176.200,2222.020,6961.880,105.706,84.301,
2016-07-07T14:00:00Z,2016-07-07T16:00:00+0200,77.642,724.998,119.689,5341.786,3176.200,2222.020,6969.410,105.735,84.301,
2016-07-07T15:00:00Z,2016-07-07T17:00:00+0200,77.646,725.000,119.716,5348.589,3176.200,2222.020,6976.725,105.751,84.301,
2016-07-07T16:00:00Z,2016-07-07T18:00:00+0200,77.646,725.001,119.732,5355.322,3176.200,2222.020,6983.485,105.781,84.301,
2016-07-07T17:00:00Z,2016-07-07T19:00:00+0200,77.649,726.310,119.754,5359.160,3176.200,2222.020,6989.200,105.811,84.303,
2016-07-07T18:00:00Z,2016-07-07T20:00:00+0200,77.649,726.314,119.784,5363.254,3176.200,2222.020,6993.480,105.828,84.303,
2016-07-07T19:00:00Z,2016-07-07T21:00:00+0200,77.649,726.314,119.802,5365.220,3176.200,2222.020,6995.755,105.861,84.303,
2016-07-07T20:00:00Z,2016-07-07T22:00:00+0200,77.649,726.314,119.821,5365.391,3176.240,2222.020,6996.136,105.868,84.303,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-07T21:00:00Z,2016-07-07T23:00:00+0200,77.649,726.314,119.852,5365.391,3176.528,2222.020,6996.180,105.915,84.303,
2016-07-07T22:00:00Z,2016-07-08T00:00:00+0200,77.649,726.314,119.871,5365.391,3176.840,2222.020,6996.180,105.915,84.303,
2016-07-07T23:00:00Z,2016-07-08T01:00:00+0200,77.649,726.314,119.895,5365.391,3177.225,2222.020,6996.180,105.961,84.303,
2016-07-08T00:00:00Z,2016-07-08T02:00:00+0200,77.649,726.314,119.920,5365.391,3177.509,2222.020,6996.180,105.961,84.303,
2016-07-08T01:00:00Z,2016-07-08T03:00:00+0200,77.649,726.314,119.936,5365.391,3177.775,2222.020,6996.180,106.006,84.303,DE_KN_residential4_ev | DE_KN_residential4_grid_import
2016-07-08T02:00:00Z,2016-07-08T04:00:00+0200,77.649,726.314,119.958,5365.391,3177.966,2222.020,6996.180,106.006,84.303,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-08T03:00:00Z,2016-07-08T05:00:00+0200,77.649,726.314,119.986,5365.391,3178.183,2222.020,6996.180,106.048,84.303,
2016-07-08T04:00:00Z,2016-07-08T06:00:00+0200,77.649,726.314,120.002,5365.391,3178.346,2222.020,6996.180,106.051,84.303,
2016-07-08T05:00:00Z,2016-07-08T07:00:00+0200,77.649,726.314,120.020,5365.392,3178.531,2222.020,6996.201,106.077,84.303,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-08T06:00:00Z,2016-07-08T08:00:00+0200,77.649,726.314,120.048,5365.469,3179.232,2222.020,6996.510,106.095,84.303,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-08T07:00:00Z,2016-07-08T09:00:00+0200,77.649,726.314,120.070,5366.069,3179.240,2222.020,6997.305,106.120,84.303,
2016-07-08T08:00:00Z,2016-07-08T10:00:00+0200,77.649,726.314,120.087,5367.470,3179.240,2222.020,6998.800,106.140,84.303,
2016-07-08T09:00:00Z,2016-07-08T11:00:00+0200,77.649,726.315,120.107,5369.940,3179.240,2222.020,7001.455,106.153,84.303,
2016-07-08T10:00:00Z,2016-07-08T12:00:00+0200,77.649,726.315,120.135,5373.760,3179.240,2222.020,7005.480,106.184,84.303,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-08T11:00:00Z,2016-07-08T13:00:00+0200,77.649,726.316,120.153,5379.453,3179.240,2222.020,7011.381,106.184,84.303,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-08T12:00:00Z,2016-07-08T14:00:00+0200,77.649,726.318,120.171,5385.835,3179.240,2222.020,7018.386,106.244,84.303,
2016-07-08T13:00:00Z,2016-07-08T15:00:00+0200,77.649,726.320,120.200,5393.046,3179.240,2222.020,7025.865,106.247,84.303,DE_KN_residential4_grid_import
2016-07-08T14:00:00Z,2016-07-08T16:00:00+0200,77.909,726.320,120.223,5400.050,3179.240,2222.020,7033.290,106.297,84.304,
2016-07-08T15:00:00Z,2016-07-08T17:00:00+0200,77.911,726.321,120.241,5406.113,3179.240,2222.020,7039.500,106.305,84.304,
2016-07-08T16:00:00Z,2016-07-08T18:00:00+0200,77.911,726.323,120.265,5409.146,3179.240,2222.020,7042.890,106.342,84.304,
2016-07-08T17:00:00Z,2016-07-08T19:00:00+0200,77.914,727.119,120.292,5411.013,3179.250,2222.020,7045.915,106.382,84.305,
2016-07-08T18:00:00Z,2016-07-08T20:00:00+0200,77.914,727.120,120.310,5412.975,3179.250,2222.020,7048.025,106.390,84.305,
2016-07-08T19:00:00Z,2016-07-08T21:00:00+0200,77.914,727.120,120.329,5413.683,3179.250,2222.020,7048.930,106.430,84.305,
2016-07-08T20:00:00Z,2016-07-08T22:00:00+0200,77.914,727.120,120.359,5413.811,3179.293,2222.020,7049.180,106.439,84.305,DE_KN_residential4_grid_import
2016-07-08T21:00:00Z,2016-07-08T23:00:00+0200,77.914,727.120,120.377,5413.811,3179.495,2222.020,7049.201,106.477,84.305,DE_KN_residential4_grid_import
2016-07-08T22:00:00Z,2016-07-09T00:00:00+0200,77.914,727.120,120.393,5413.811,3179.710,2222.020,7049.201,106.486,84.305,
2016-07-08T23:00:00Z,2016-07-09T01:00:00+0200,77.914,727.120,120.420,5413.811,3180.036,2222.020,7049.201,106.524,84.305,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-09T00:00:00Z,2016-07-09T02:00:00+0200,77.914,727.120,120.442,5413.811,3180.214,2222.020,7049.201,106.524,84.305,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-09T01:00:00Z,2016-07-09T03:00:00+0200,77.914,727.120,120.460,5413.811,3180.443,2222.020,7049.201,106.571,84.305,
2016-07-09T02:00:00Z,2016-07-09T04:00:00+0200,77.914,727.120,120.481,5413.811,3180.618,2222.020,7049.201,106.571,84.305,DE_KN_residential4_grid_import
2016-07-09T03:00:00Z,2016-07-09T05:00:00+0200,77.914,727.120,120.510,5413.811,3180.815,2222.020,7049.201,106.611,84.305,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-09T04:00:00Z,2016-07-09T06:00:00+0200,77.914,727.120,120.529,5413.811,3180.987,2222.020,7049.201,106.617,84.305,
2016-07-09T05:00:00Z,2016-07-09T07:00:00+0200,77.914,727.120,120.547,5413.811,3181.159,2222.020,7049.201,106.637,84.305,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-09T06:00:00Z,2016-07-09T08:00:00+0200,77.914,727.120,120.576,5413.905,3181.239,2222.020,7049.410,106.662,84.305,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-09T07:00:00Z,2016-07-09T09:00:00+0200,77.914,727.120,120.597,5414.423,3181.240,2222.020,7050.110,106.662,84.305,
2016-07-09T08:00:00Z,2016-07-09T10:00:00+0200,77.914,727.120,120.615,5416.067,3181.240,2222.020,7051.841,106.707,84.305,
2016-07-09T09:00:00Z,2016-07-09T11:00:00+0200,77.914,727.120,120.633,5418.129,3181.240,2222.020,7054.155,106.707,84.305,
2016-07-09T10:00:00Z,2016-07-09T12:00:00+0200,77.914,727.120,120.664,5421.490,3181.240,2222.020,7057.875,106.754,84.305,DE_KN_residential4_grid_export
2016-07-09T11:00:00Z,2016-07-09T13:00:00+0200,77.914,727.120,120.684,5425.626,3181.240,2222.020,7062.740,106.754,84.305,
2016-07-09T12:00:00Z,2016-07-09T14:00:00+0200,77.914,727.121,120.701,5430.345,3181.240,2222.020,7067.646,106.790,84.305,
2016-07-09T13:00:00Z,2016-07-09T15:00:00+0200,77.914,727.122,120.725,5437.186,3181.240,2222.020,7074.885,106.807,84.305,
2016-07-09T14:00:00Z,2016-07-09T16:00:00+0200,77.921,729.649,120.756,5440.572,3181.240,2222.020,7081.396,106.833,84.309,
2016-07-09T15:00:00Z,2016-07-09T17:00:00+0200,77.928,732.156,120.783,5442.919,3181.240,2222.020,7086.960,106.864,84.314,
2016-07-09T16:00:00Z,2016-07-09T18:00:00+0200,77.931,733.040,120.817,5448.684,3181.240,2222.020,7093.630,106.882,84.315,
2016-07-09T17:00:00Z,2016-07-09T19:00:00+0200,77.931,733.042,120.877,5452.639,3181.240,2222.020,7099.011,106.943,84.315,
2016-07-09T18:00:00Z,2016-07-09T20:00:00+0200,77.931,733.043,120.920,5455.784,3181.240,2222.020,7102.960,106.981,84.315,
2016-07-09T19:00:00Z,2016-07-09T21:00:00+0200,77.931,733.044,120.950,5457.400,3181.240,2222.020,7105.091,106.995,84.315,
2016-07-09T20:00:00Z,2016-07-09T22:00:00+0200,77.931,733.044,120.981,5457.641,3181.287,2222.020,7105.551,107.043,84.315,
2016-07-09T21:00:00Z,2016-07-09T23:00:00+0200,77.931,733.044,121.021,5457.641,3181.470,2222.020,7105.570,107.054,84.315,
2016-07-09T22:00:00Z,2016-07-10T00:00:00+0200,77.931,733.044,121.045,5457.641,3181.765,2222.020,7105.570,107.094,84.315,
2016-07-09T23:00:00Z,2016-07-10T01:00:00+0200,77.931,733.044,121.080,5457.641,3182.016,2222.020,7105.570,107.094,84.315,
2016-07-10T00:00:00Z,2016-07-10T02:00:00+0200,77.931,733.044,121.109,5457.641,3182.290,2222.020,7105.570,107.142,84.315,
2016-07-10T01:00:00Z,2016-07-10T03:00:00+0200,77.931,733.044,121.134,5457.641,3182.477,2222.020,7105.570,107.142,84.315,
2016-07-10T02:00:00Z,2016-07-10T04:00:00+0200,77.931,733.044,121.166,5457.641,3182.714,2222.020,7105.570,107.189,84.315,DE_KN_residential4_grid_import
2016-07-10T03:00:00Z,2016-07-10T05:00:00+0200,77.931,733.044,121.185,5457.641,3182.878,2222.020,7105.570,107.189,84.315,
2016-07-10T04:00:00Z,2016-07-10T06:00:00+0200,77.931,733.044,121.214,5457.641,3183.085,2222.020,7105.570,107.230,84.315,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-10T05:00:00Z,2016-07-10T07:00:00+0200,77.931,733.044,121.236,5457.641,3183.253,2222.020,7105.580,107.235,84.315,
2016-07-10T06:00:00Z,2016-07-10T08:00:00+0200,77.931,733.044,121.254,5457.660,3183.307,2222.020,7105.735,107.264,84.315,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-10T07:00:00Z,2016-07-10T09:00:00+0200,77.931,733.044,121.284,5457.791,3183.310,2222.020,7106.051,107.281,84.315,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-10T08:00:00Z,2016-07-10T10:00:00+0200,77.931,733.044,121.304,5458.413,3183.770,2222.020,7107.145,107.298,84.315,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-10T09:00:00Z,2016-07-10T11:00:00+0200,77.931,733.044,121.331,5461.076,3183.770,2222.020,7110.136,107.330,84.315,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-10T10:00:00Z,2016-07-10T12:00:00+0200,77.931,733.044,121.354,5465.722,3183.770,2222.020,7114.826,107.330,84.315,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-10T11:00:00Z,2016-07-10T13:00:00+0200,77.931,733.044,121.371,5471.135,3183.770,2222.020,7120.820,107.377,84.315,
2016-07-10T12:00:00Z,2016-07-10T14:00:00+0200,77.931,733.044,121.404,5477.595,3183.770,2222.020,7127.610,107.377,84.315,
2016-07-10T13:00:00Z,2016-07-10T15:00:00+0200,77.931,733.045,121.426,5484.155,3183.770,2222.020,7134.811,107.430,84.315,
2016-07-10T14:00:00Z,2016-07-10T16:00:00+0200,77.931,733.046,121.444,5490.990,3183.770,2222.020,7142.005,107.443,84.315,
2016-07-10T15:00:00Z,2016-07-10T17:00:00+0200,77.933,733.581,121.475,5497.090,3183.770,2222.020,7148.935,107.481,84.316,
2016-07-10T16:00:00Z,2016-07-10T18:00:00+0200,77.935,734.187,121.496,5502.263,3183.770,2222.020,7155.235,107.511,84.317,
2016-07-10T17:00:00Z,2016-07-10T19:00:00+0200,77.935,734.187,121.514,5507.250,3183.770,2222.020,7160.561,107.536,84.317,
2016-07-10T18:00:00Z,2016-07-10T20:00:00+0200,77.935,734.187,121.549,5510.769,3183.770,2222.020,7164.305,107.586,84.317,
2016-07-10T19:00:00Z,2016-07-10T21:00:00+0200,77.935,734.187,121.567,5512.285,3183.770,2222.020,7165.985,107.589,84.317,
2016-07-10T20:00:00Z,2016-07-10T22:00:00+0200,77.935,734.187,121.592,5512.670,3183.800,2222.020,7166.626,107.651,84.317,
2016-07-10T21:00:00Z,2016-07-10T23:00:00+0200,77.935,734.187,121.618,5512.670,3184.085,2222.020,7166.641,107.659,84.317,DE_KN_residential4_ev
2016-07-10T22:00:00Z,2016-07-11T00:00:00+0200,77.935,734.187,121.636,5512.670,3184.473,2222.020,7166.641,107.716,84.317,
2016-07-10T23:00:00Z,2016-07-11T01:00:00+0200,77.935,734.187,121.659,5512.670,3184.850,2222.020,7166.641,107.716,84.317,
2016-07-11T00:00:00Z,2016-07-11T02:00:00+0200,77.935,734.187,121.687,5512.670,3185.170,2222.020,7166.641,107.768,84.317,
2016-07-11T01:00:00Z,2016-07-11T03:00:00+0200,77.935,734.187,121.705,5512.670,3185.350,2222.020,7166.641,107.775,84.317,
2016-07-11T02:00:00Z,2016-07-11T04:00:00+0200,77.935,734.187,121.725,5512.670,3185.557,2222.020,7166.641,107.813,84.317,
2016-07-11T03:00:00Z,2016-07-11T05:00:00+0200,77.935,734.187,121.757,5512.670,3185.765,2222.020,7166.641,107.828,84.317,DE_KN_residential4_ev
2016-07-11T04:00:00Z,2016-07-11T06:00:00+0200,77.935,734.187,121.775,5512.670,3185.960,2222.020,7166.641,107.852,84.317,
2016-07-11T05:00:00Z,2016-07-11T07:00:00+0200,77.935,734.187,121.793,5512.670,3186.130,2222.020,7166.650,107.878,84.317,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-11T06:00:00Z,2016-07-11T08:00:00+0200,77.935,734.187,121.824,5512.725,3186.245,2222.020,7166.870,107.888,84.317,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-11T07:00:00Z,2016-07-11T09:00:00+0200,77.974,734.187,121.844,5512.979,3186.280,2222.020,7167.396,107.925,84.317,
2016-07-11T08:00:00Z,2016-07-11T10:00:00+0200,78.196,734.187,121.863,5513.946,3186.370,2222.020,7168.625,107.929,84.320,DE_KN_residential4_grid_export
2016-07-11T09:00:00Z,2016-07-11T11:00:00+0200,78.196,734.188,121.890,5516.532,3186.370,2222.020,7171.421,107.975,84.325,DE_KN_residential4_grid_export
2016-07-11T10:00:00Z,2016-07-11T12:00:00+0200,78.198,734.190,121.915,5519.730,3186.380,2222.020,7175.615,107.975,85.199,
2016-07-11T11:00:00Z,2016-07-11T13:00:00+0200,78.198,734.190,121.933,5524.185,3186.380,2222.020,7180.495,108.024,85.286,
2016-07-11T12:00:00Z,2016-07-11T14:00:00+0200,78.198,734.191,121.959,5527.500,3186.380,2222.020,7183.950,108.024,85.337,
2016-07-11T13:00:00Z,2016-07-11T15:00:00+0200,78.198,734.192,121.986,5531.550,3186.380,2222.020,7188.420,108.071,85.337,
2016-07-11T14:00:00Z,2016-07-11T16:00:00+0200,78.198,734.192,122.004,5534.750,3186.380,2222.020,7191.670,108.086,85.337,
2016-07-11T15:00:00Z,2016-07-11T17:00:00+0200,78.198,734.192,122.027,5536.517,3186.380,2222.020,7193.705,108.116,85.337,
2016-07-11T16:00:00Z,2016-07-11T18:00:00+0200,78.198,734.192,122.057,5537.415,3186.380,2222.020,7194.805,108.137,85.337,
2016-07-11T17:00:00Z,2016-07-11T19:00:00+0200,78.198,734.192,122.075,5538.289,3186.380,2222.020,7195.995,108.156,85.337,
2016-07-11T18:00:00Z,2016-07-11T20:00:00+0200,78.198,734.192,122.098,5538.864,3186.380,2222.020,7196.891,108.194,85.337,
2016-07-11T19:00:00Z,2016-07-11T21:00:00+0200,78.198,734.192,122.127,5539.049,3186.390,2222.020,7197.405,108.207,85.337,
2016-07-11T20:00:00Z,2016-07-11T22:00:00+0200,78.198,734.192,122.146,5539.080,3186.520,2222.020,7197.631,108.261,85.337,
2016-07-11T21:00:00Z,2016-07-11T23:00:00+0200,78.198,734.192,122.164,5539.080,3186.860,2222.020,7197.650,108.261,85.337,
2016-07-11T22:00:00Z,2016-07-12T00:00:00+0200,78.198,734.192,122.196,5539.080,3187.250,2222.020,7197.650,108.309,85.337,
2016-07-11T23:00:00Z,2016-07-12T01:00:00+0200,78.198,734.193,122.215,5539.080,3187.465,2222.020,7197.650,108.309,85.337,
2016-07-12T00:00:00Z,2016-07-12T02:00:00+0200,78.198,734.193,122.233,5539.080,3187.680,2222.020,7197.650,108.350,85.337,
2016-07-12T01:00:00Z,2016-07-12T03:00:00+0200,78.198,734.193,122.265,5539.080,3187.865,2222.020,7197.650,108.357,85.337,
2016-07-12T02:00:00Z,2016-07-12T04:00:00+0200,78.198,734.193,122.286,5539.080,3188.075,2222.020,7197.650,108.388,85.337,
2016-07-12T03:00:00Z,2016-07-12T05:00:00+0200,78.198,734.193,122.303,5539.080,3188.263,2222.020,7197.650,108.405,85.337,DE_KN_residential4_ev
2016-07-12T04:00:00Z,2016-07-12T06:00:00+0200,78.198,734.193,122.331,5539.080,3188.450,2222.020,7197.650,108.419,85.337,
2016-07-12T05:00:00Z,2016-07-12T07:00:00+0200,78.198,734.193,122.355,5539.080,3188.655,2222.020,7197.650,108.452,85.337,
2016-07-12T06:00:00Z,2016-07-12T08:00:00+0200,78.198,734.193,122.372,5539.080,3188.817,2222.020,7197.716,108.452,85.337,
2016-07-12T07:00:00Z,2016-07-12T09:00:00+0200,78.198,734.193,122.398,5539.109,3189.100,2222.020,7197.925,108.498,85.337,
2016-07-12T08:00:00Z,2016-07-12T10:00:00+0200,78.198,734.193,122.424,5539.650,3189.110,2222.020,7198.646,108.498,85.341,DE_KN_residential4_ev
2016-07-12T09:00:00Z,2016-07-12T11:00:00+0200,78.199,734.194,122.442,5540.274,3189.400,2222.020,7199.715,108.543,85.847,DE_KN_residential4_grid_export | DE_KN_residential4_ev | DE_KN_residential4_grid_import
2016-07-12T10:00:00Z,2016-07-12T12:00:00+0200,78.204,735.906,122.465,5541.150,3189.430,2222.020,7202.510,108.543,85.945,
2016-07-12T11:00:00Z,2016-07-12T13:00:00+0200,78.210,737.766,122.492,5541.629,3190.034,2222.020,7204.545,108.586,85.981,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-12T12:00:00Z,2016-07-12T14:00:00+0200,78.215,739.519,122.512,5541.629,3191.330,2222.020,7205.170,108.586,85.984,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-12T13:00:00Z,2016-07-12T15:00:00+0200,78.216,739.789,122.531,5542.300,3191.418,2222.020,7206.330,108.624,85.984,
2016-07-12T14:00:00Z,2016-07-12T16:00:00+0200,78.216,739.789,122.562,5542.969,3191.450,2222.020,7207.271,108.633,85.984,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-12T15:00:00Z,2016-07-12T17:00:00+0200,78.216,739.789,122.582,5543.740,3191.450,2222.020,7208.335,108.660,85.984,
2016-07-12T16:00:00Z,2016-07-12T18:00:00+0200,78.216,739.789,122.600,5544.230,3191.495,2222.020,7209.005,108.677,85.984,
2016-07-12T17:00:00Z,2016-07-12T19:00:00+0200,78.216,739.789,122.629,5544.330,3191.570,2222.020,7209.330,108.716,85.984,
2016-07-12T18:00:00Z,2016-07-12T20:00:00+0200,78.216,739.789,122.651,5544.547,3191.580,2222.020,7209.730,108.723,85.984,
2016-07-12T19:00:00Z,2016-07-12T21:00:00+0200,78.216,739.789,122.669,5544.641,3191.631,2222.020,7210.005,108.760,85.984,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-12T20:00:00Z,2016-07-12T22:00:00+0200,78.216,739.790,122.693,5544.641,3191.785,2222.020,7210.150,108.771,85.984,
2016-07-12T21:00:00Z,2016-07-12T23:00:00+0200,78.216,739.790,122.721,5544.641,3192.097,2222.020,7210.150,108.796,85.984,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-07-12T22:00:00Z,2016-07-13T00:00:00+0200,78.216,739.790,122.738,5544.641,3192.475,2222.020,7210.150,108.820,85.984,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
